0,-0.050178,-0.040371,-0.14023,0.98802,-0.065702,-0.11048,0.9917
0.0516,-0.04911,-0.040873,-0.13854,0.98829,-0.067183,-0.10839,0.99184
0.07224,-0.048771,-0.040951,-0.13829,0.98834,-0.067458,-0.10773,0.99189
0.08961,-0.048546,-0.040982,-0.13811,0.98838,-0.067601,-0.10728,0.99193
0.10579,-0.048413,-0.040974,-0.138,0.9884,-0.067636,-0.10701,0.99195
0.12319,-0.048317,-0.0409,-0.13789,0.98842,-0.067528,-0.10679,0.99199
0.13966,-0.048251,-0.04084,-0.13783,0.98844,-0.067434,-0.10664,0.99201
0.15561,-0.048155,-0.040692,-0.13785,0.98844,-0.067167,-0.10642,0.99205
0.17247,-0.048078,-0.040588,-0.13794,0.98844,-0.066974,-0.10624,0.99208
0.18907,-0.048022,-0.040518,-0.13797,0.98844,-0.066848,-0.10611,0.9921
0.20703,-0.048021,-0.040367,-0.13781,0.98847,-0.066568,-0.10606,0.99213
0.22338,-0.04799,-0.040155,-0.13761,0.98851,-0.066178,-0.10593,0.99217
0.24451,-0.047936,-0.040028,-0.13739,0.98855,-0.065967,-0.10577,0.9922
0.25691,-0.0479,-0.03995,-0.13735,0.98856,-0.065828,-0.10568,0.99222
0.27287,-0.047843,-0.039836,-0.13736,0.98856,-0.065618,-0.10553,0.99225
0.28939,-0.047772,-0.039693,-0.13741,0.98857,-0.065349,-0.10536,0.99228
0.30633,-0.047625,-0.039466,-0.1375,0.98857,-0.064932,-0.10502,0.99235
0.32394,-0.047497,-0.039369,-0.13769,0.98855,-0.064756,-0.10475,0.99239
0.33943,-0.04734,-0.039182,-0.13803,0.98852,-0.064396,-0.10441,0.99245
0.35613,-0.047231,-0.039039,-0.13838,0.98848,-0.064108,-0.10418,0.99249
0.37329,-0.04713,-0.038952,-0.13856,0.98847,-0.063945,-0.10397,0.99252
0.38954,-0.047054,-0.038878,-0.13879,0.98844,-0.063796,-0.10381,0.99255
0.40652,-0.046904,-0.038759,-0.13916,0.9884,-0.063565,-0.10351,0.9926
0.42336,-0.046901,-0.038787,-0.13948,0.98835,-0.063587,-0.10353,0.99259
0.43961,-0.046845,-0.038836,-0.13964,0.98833,-0.063683,-0.10344,0.99259
0.45639,-0.046714,-0.039029,-0.13976,0.98831,-0.064089,-0.10324,0.99259
0.47304,-0.046537,-0.039401,-0.13974,0.98831,-0.064875,-0.103,0.99256
0.48975,-0.046283,-0.03979,-0.13964,0.98832,-0.065724,-0.1026,0.99255
0.50665,-0.046035,-0.04011,-0.13958,0.98833,-0.066434,-0.10219,0.99254
0.52323,-0.045761,-0.040493,-0.13951,0.98833,-0.067272,-0.10175,0.99253
0.53995,-0.04542,-0.040855,-0.13952,0.98833,-0.068084,-0.10118,0.99254
0.55665,-0.045072,-0.041193,-0.13951,0.98834,-0.068849,-0.10059,0.99254
0.57418,-0.044847,-0.041387,-0.13935,0.98836,-0.069312,-0.10018,0.99255
0.59003,-0.044623,-0.041484,-0.1391,0.9884,-0.069592,-0.099751,0.99258
0.60677,-0.044259,-0.041726,-0.13882,0.98845,-0.070201,-0.09908,0.9926
0.6243,-0.043929,-0.041774,-0.1385,0.9885,-0.070419,-0.09842,0.99265
0.64029,-0.04368,-0.04186,-0.13831,0.98854,-0.070678,-0.097937,0.99268
0.65687,-0.043551,-0.041902,-0.13806,0.98858,-0.070822,-0.097676,0.9927
0.67452,-0.043422,-0.041958,-0.1377,0.98863,-0.071005,-0.097411,0.99271
0.69045,-0.043342,-0.041884,-0.13729,0.9887,-0.070921,-0.097204,0.99273
0.70829,-0.043318,-0.041766,-0.13678,0.98877,-0.070745,-0.097088,0.99276
0.72521,-0.043219,-0.041517,-0.13612,0.98888,-0.070345,-0.096779,0.99282
0.74126,-0.043186,-0.041204,-0.13526,0.98901,-0.06982,-0.09657,0.99287
0.75746,-0.043182,-0.041004,-0.1344,0.98914,-0.069509,-0.096448,0.99291
0.77514,-0.04325,-0.040719,-0.13319,0.98931,-0.069046,-0.096423,0.99294
0.79058,-0.043293,-0.040285,-0.13215,0.98946,-0.068279,-0.09632,0.99301
