0,-0.058861,-0.073199,-0.056085,0.994,-0.13892,-0.12523,0.98235
0.0172,-0.065722,-0.081072,-0.060303,0.99271,-0.15303,-0.14026,0.97822
0.0304,-0.072412,-0.087918,-0.06428,0.99141,-0.16502,-0.15488,0.97405
0.0606,-0.072047,-0.085997,-0.064049,0.99162,-0.16132,-0.1539,0.97483
0.0774,-0.077908,-0.09055,-0.068465,0.99048,-0.16871,-0.16673,0.97146
0.0941,-0.079572,-0.091931,-0.070307,0.99009,-0.17085,-0.17049,0.97043
0.1109,-0.080307,-0.092117,-0.071868,0.9899,-0.17083,-0.17223,0.97013
0.1275,-0.080277,-0.092287,-0.072957,0.98981,-0.17098,-0.17238,0.97008
0.1447,-0.077345,-0.092399,-0.070965,0.99017,-0.172,-0.16628,0.97096
0.1609,-0.066807,-0.10053,-0.060624,0.99084,-0.19113,-0.14458,0.97086
0.1776,-0.061712,-0.10104,-0.059011,0.99121,-0.19302,-0.13426,0.97197
0.1943,-0.058777,-0.10203,-0.055959,0.99147,-0.19573,-0.12797,0.97227
0.2111,-0.057838,-0.10507,-0.056072,0.9912,-0.20181,-0.12644,0.97123
0.2277,-0.058532,-0.1069,-0.056459,0.99094,-0.20526,-0.12808,0.97029
0.2444,-0.058864,-0.10792,-0.056348,0.99081,-0.20722,-0.12881,0.96978
0.2612,-0.059477,-0.10743,-0.055243,0.99089,-0.20633,-0.12974,0.96984
0.278,-0.060883,-0.10553,-0.057288,0.9909,-0.20217,-0.13275,0.97031
0.2945,-0.063932,-0.10247,-0.057765,0.991,-0.19571,-0.13855,0.97083
0.3112,-0.065277,-0.098971,-0.057953,0.99125,-0.18865,-0.14088,0.97189
0.328,-0.065705,-0.095165,-0.057925,0.9916,-0.18112,-0.14133,0.97325
0.3446,-0.067162,-0.091374,-0.05763,0.99188,-0.17352,-0.14376,0.97428
0.3615,-0.070444,-0.087403,-0.058097,0.99198,-0.16522,-0.14991,0.9748
0.3781,-0.074013,-0.084086,-0.058051,0.99201,-0.15823,-0.1566,0.9749
0.3948,-0.077681,-0.081395,-0.058643,0.99192,-0.15236,-0.16365,0.97468
0.4114,-0.080677,-0.079123,-0.058884,0.99185,-0.14746,-0.16936,0.97446
0.4283,-0.082371,-0.077074,-0.058727,0.99188,-0.14322,-0.17246,0.97455
0.4449,-0.082957,-0.075763,-0.05945,0.99189,-0.14043,-0.17358,0.97476
0.4617,-0.08551,-0.072945,-0.057845,0.99198,-0.13483,-0.17809,0.97473
0.4786,-0.085025,-0.072416,-0.058655,0.99201,-0.1337,-0.17719,0.97505
0.4965,-0.086616,-0.071494,-0.05868,0.99194,-0.13167,-0.18023,0.97477
0.5119,-0.086147,-0.071245,-0.059217,0.99197,-0.13114,-0.17935,0.97501
0.5284,-0.086196,-0.070675,-0.059593,0.99198,-0.12994,-0.17943,0.97515
0.5451,-0.08675,-0.070468,-0.06007,0.99192,-0.12938,-0.18056,0.97502
0.5628,-0.087064,-0.070505,-0.060444,0.99186,-0.12934,-0.18124,0.9749
0.5785,-0.086989,-0.07055,-0.060382,0.99187,-0.12945,-0.18108,0.97491
0.5952,-0.087022,-0.070694,-0.060592,0.99185,-0.12969,-0.18119,0.97486
0.612,-0.08733,-0.071598,-0.061435,0.9917,-0.13128,-0.18201,0.97449
0.6287,-0.087748,-0.072687,-0.062192,0.99154,-0.13323,-0.18305,0.97403
0.6465,-0.087819,-0.074145,-0.06232,0.99142,-0.13607,-0.18337,0.97358
0.6621,-0.087697,-0.074651,-0.06183,0.99142,-0.13718,-0.18312,0.97347
0.6788,-0.08774,-0.075988,-0.061644,0.99133,-0.13984,-0.18333,0.97306
0.6955,-0.087948,-0.077266,-0.061327,0.99123,-0.14239,-0.18383,0.97259
0.7122,-0.087969,-0.078686,-0.060548,0.99116,-0.14533,-0.18391,0.97214
0.729,-0.087524,-0.08022,-0.060132,0.9911,-0.14849,-0.18314,0.97181
0.7456,-0.087478,-0.082097,-0.059792,0.99098,-0.15225,-0.1832,0.97122
0.7622,-0.087674,-0.084585,-0.059104,0.99079,-0.15725,-0.18373,0.97032
0.779,-0.087488,-0.087984,-0.058026,0.99057,-0.16416,-0.18354,0.96921
0.7957,-0.087515,-0.092923,-0.056863,0.99019,-0.17407,-0.18388,0.96741
0.8124,-0.088014,-0.099977,-0.055708,0.98952,-0.18805,-0.18532,0.96452
0.8291,-0.08978,-0.10821,-0.05453,0.98856,-0.20414,-0.18931,0.96046
0.8458,-0.091668,-0.11786,-0.05283,0.98738,-0.22307,-0.19348,0.95541
0.8626,-0.092852,-0.12734,-0.049012,0.98629,-0.24208,-0.19564,0.95033
0.8792,-0.093162,-0.13868,-0.048698,0.98474,-0.26406,-0.19699,0.94418
0.896,-0.094023,-0.15216,-0.047526,0.98272,-0.29013,-0.19926,0.93601
0.9127,-0.094973,-0.16626,-0.047521,0.98035,-0.31696,-0.20201,0.92668
0.9293,-0.096188,-0.18051,-0.047224,0.97772,-0.34389,-0.20514,0.91633
0.9461,-0.097069,-0.19511,-0.046012,0.97488,-0.37149,-0.20722,0.90502
0.9628,-0.098096,-0.20963,-0.045092,0.9718,-0.39859,-0.20956,0.89287
0.9807,-0.1003,-0.22447,-0.044073,0.9683,-0.42586,-0.21403,0.87911
0.9962,-0.1019,-0.23857,-0.043511,0.96478,-0.45146,-0.21738,0.86541
1.0142,-0.10249,-0.25249,-0.043474,0.96117,-0.47647,-0.21898,0.85149
1.0299,-0.10241,-0.26478,-0.043876,0.95785,-0.49826,-0.21942,0.83881
1.0464,-0.1042,-0.27786,-0.045458,0.95387,-0.5206,-0.22404,0.82388
1.063,-0.10618,-0.28975,-0.048328,0.94996,-0.54025,-0.22974,0.80954
1.0798,-0.10699,-0.30137,-0.050973,0.94611,-0.55936,-0.23317,0.79546
1.0964,-0.10722,-0.31201,-0.053877,0.94247,-0.57656,-0.23572,0.78231
1.1132,-0.10805,-0.32168,-0.056966,0.93894,-0.59176,-0.23956,0.7697
1.13,-0.10982,-0.33052,-0.06014,0.93546,-0.60517,-0.24521,0.75739
1.1466,-0.11183,-0.3387,-0.06335,0.93207,-0.61722,-0.25139,0.74555
1.1633,-0.11292,-0.34559,-0.065703,0.92924,-0.62744,-0.25528,0.73563
1.18,-0.11233,-0.35192,-0.067232,0.92683,-0.63724,-0.25554,0.72707
1.1967,-0.11117,-0.35747,-0.068258,0.92477,-0.64597,-0.25442,0.71972
1.2135,-0.11038,-0.3623,-0.068949,0.92293,-0.65353,-0.25371,0.71311
1.2303,-0.11034,-0.366,-0.069147,0.92146,-0.65925,-0.25396,0.70774
1.2469,-0.11086,-0.36897,-0.069438,0.92019,-0.66365,-0.25527,0.70314
1.2635,-0.11155,-0.37145,-0.069901,0.91907,-0.66719,-0.25698,0.69916
1.281,-0.11155,-0.37314,-0.069758,0.9184,-0.66983,-0.25695,0.69664
1.2969,-0.11139,-0.37439,-0.069407,0.91794,-0.67187,-0.25646,0.69485
1.3136,-0.11107,-0.37493,-0.06931,0.91776,-0.6728,-0.25584,0.69418
1.3303,-0.11073,-0.37479,-0.069128,0.91788,-0.67271,-0.25509,0.69455
1.347,-0.11079,-0.37396,-0.069051,0.91821,-0.67144,-0.2551,0.69577
1.3638,-0.11097,-0.37382,-0.069054,0.91825,-0.6712,-0.25542,0.69588
1.3807,-0.11136,-0.37371,-0.069145,0.91824,-0.67091,-0.25619,0.69588
1.3981,-0.11221,-0.37317,-0.069304,0.91834,-0.66984,-0.25782,0.69631
1.4139,-0.11306,-0.37246,-0.069476,0.91851,-0.66851,-0.25946,0.69698
1.4306,-0.11377,-0.372,-0.069725,0.91859,-0.66756,-0.26089,0.69735
1.4472,-0.11451,-0.37147,-0.069819,0.91871,-0.66655,-0.26227,0.6978
1.464,-0.11532,-0.37089,-0.069943,0.91883,-0.66545,-0.2638,0.69828
1.4807,-0.11597,-0.37023,-0.070019,0.91901,-0.66425,-0.265,0.69896
1.4977,-0.11623,-0.36992,-0.070054,0.9191,-0.66369,-0.26549,0.6993
1.514,-0.11652,-0.36967,-0.070294,0.91914,-0.66318,-0.26616,0.69954
1.5308,-0.11691,-0.36948,-0.07059,0.91915,-0.66271,-0.26708,0.69963
1.5475,-0.11735,-0.36931,-0.071068,0.91912,-0.6622,-0.26821,0.69968
1.5642,-0.11739,-0.36923,-0.071072,0.91915,-0.66206,-0.26827,0.69979
1.581,-0.11749,-0.36891,-0.070792,0.91929,-0.66164,-0.26825,0.7002
1.5976,-0.11745,-0.36856,-0.070089,0.91949,-0.66131,-0.26765,0.70074
1.6144,-0.11764,-0.36819,-0.069772,0.91963,-0.66079,-0.26775,0.70119
1.6311,-0.11825,-0.3678,-0.069662,0.91972,-0.66008,-0.26876,0.70148
1.6477,-0.11963,-0.36706,-0.069981,0.91981,-0.65851,-0.27145,0.70191
1.6645,-0.12221,-0.36623,-0.070403,0.91977,-0.65649,-0.27637,0.70188
1.6812,-0.12545,-0.36471,-0.07085,0.91991,-0.65322,-0.28249,0.7025
1.6979,-0.12828,-0.36242,-0.070458,0.92045,-0.6491,-0.28723,0.70439
1.7147,-0.1313,-0.3595,-0.069861,0.92122,-0.644,-0.29215,0.70704
1.7313,-0.1348,-0.35521,-0.068965,0.92244,-0.63672,-0.29769,0.71131
1.7479,-0.13896,-0.34891,-0.068666,0.92425,-0.62588,-0.30478,0.7179
1.7646,-0.14387,-0.34067,-0.069247,0.92653,-0.61135,-0.31378,0.7265
1.7814,-0.14992,-0.33061,-0.070634,0.9291,-0.59317,-0.32529,0.73644
1.798,-0.15696,-0.31905,-0.073081,0.93179,-0.57164,-0.33914,0.74714
1.8149,-0.16521,-0.30594,-0.076609,0.93447,-0.54647,-0.35565,0.75821
1.8325,-0.17446,-0.29204,-0.080849,0.93688,-0.519,-0.37412,0.76855
1.8483,-0.18426,-0.27761,-0.085071,0.93901,-0.49,-0.39328,0.77797
1.8649,-0.19516,-0.26225,-0.089262,0.94083,-0.45863,-0.41405,0.78627
1.8828,-0.20625,-0.24653,-0.093075,0.94235,-0.42624,-0.4346,0.79337
1.8984,-0.21699,-0.23117,-0.096454,0.94349,-0.39436,-0.45405,0.79895
1.915,-0.22753,-0.21604,-0.09939,0.94429,-0.36278,-0.47264,0.80312
1.9317,-0.23828,-0.20141,-0.10133,0.94466,-0.33224,-0.49101,0.80531
1.9485,-0.24867,-0.18681,-0.10276,0.94483,-0.30191,-0.50829,0.80653
1.9651,-0.26004,-0.17327,-0.1041,0.9442,-0.27307,-0.52713,0.80471
1.982,-0.27257,-0.16017,-0.1062,0.94275,-0.24411,-0.54795,0.8001
1.9987,-0.28526,-0.14809,-0.1092,0.94062,-0.2163,-0.56899,0.79339
2.0162,-0.29681,-0.13771,-0.11312,0.93816,-0.19124,-0.58806,0.78588
2.032,-0.30552,-0.12855,-0.11595,0.93632,-0.16988,-0.60193,0.78027
2.0489,-0.31207,-0.12023,-0.11743,0.93508,-0.15155,-0.61186,0.77631
2.0655,-0.31817,-0.1117,-0.11774,0.93404,-0.13374,-0.62067,0.77258
2.0821,-0.32464,-0.1033,-0.11848,0.93268,-0.11577,-0.63006,0.76787
2.1,-0.33118,-0.094671,-0.11959,0.93116,-0.0971,-0.6394,0.76272
