0,-0.05456,-0.01335,0.027006,-0.99806,0.023701,0.10963,0.99369
0.025,-0.055481,-0.014549,0.026763,-0.99799,0.02607,0.11152,0.99342
0.047,-0.05568,-0.014806,0.026544,-0.99799,0.026597,0.11192,0.99336
0.064,-0.05564,-0.014862,0.026498,-0.99799,0.026716,0.11184,0.99337
0.08,-0.055129,-0.014965,0.026336,-0.99802,0.026967,0.11083,0.99347
0.097,-0.053966,-0.014872,0.026037,-0.99809,0.026877,0.1085,0.99373
0.114,-0.053362,-0.014707,0.025853,-0.99813,0.026601,0.10728,0.99387
0.131,-0.05313,-0.01453,0.025902,-0.99815,0.026253,0.10681,0.99393
0.147,-0.053028,-0.014329,0.026038,-0.99815,0.025844,0.10661,0.99397
0.164,-0.053011,-0.014164,0.026247,-0.99815,0.025493,0.10657,0.99398
0.181,-0.053086,-0.014099,0.026457,-0.99814,0.025337,0.10672,0.99397
0.197,-0.053258,-0.014264,0.026653,-0.99812,0.025635,0.10708,0.99392
0.215,-0.05348,-0.014624,0.026774,-0.9981,0.026328,0.10754,0.99385
0.231,-0.053868,-0.015097,0.026788,-0.99807,0.027251,0.10834,0.99374
0.247,-0.054295,-0.015678,0.02687,-0.99804,0.028377,0.10922,0.99361
0.264,-0.054941,-0.016314,0.027008,-0.99799,0.029595,0.11054,0.99343
0.282,-0.055635,-0.016916,0.027044,-0.99794,0.030752,0.11196,0.99324
0.298,-0.055835,-0.017455,0.02715,-0.99792,0.031806,0.11238,0.99316
0.314,-0.055764,-0.017812,0.027192,-0.99791,0.032517,0.11226,0.99315
0.331,-0.055703,-0.018016,0.027182,-0.99791,0.032929,0.11215,0.99315
0.348,-0.055745,-0.018321,0.027076,-0.99791,0.033546,0.11225,0.99311
0.365,-0.055953,-0.01844,0.026987,-0.9979,0.033783,0.11267,0.99306
0.381,-0.056197,-0.018516,0.026904,-0.99789,0.03393,0.11315,0.993
0.399,-0.056512,-0.018662,0.026794,-0.99787,0.034216,0.11378,0.99292
0.415,-0.056629,-0.018757,0.026705,-0.99786,0.034409,0.11402,0.99288
0.431,-0.056495,-0.019047,0.026442,-0.99787,0.035025,0.11376,0.99289
0.451,-0.055899,-0.019612,0.026141,-0.9979,0.036218,0.11259,0.99298
0.465,-0.05512,-0.020081,0.02605,-0.99794,0.037208,0.11106,0.99312
0.483,-0.053476,-0.021117,0.026211,-0.998,0.039347,0.10785,0.99339
0.499,-0.051963,-0.022161,0.02607,-0.99806,0.041526,0.10488,0.99362
0.517,-0.050891,-0.022942,0.025845,-0.99811,0.043167,0.10278,0.99377
0.535,-0.050838,-0.023322,0.025843,-0.9981,0.043928,0.10269,0.99374
0.55,-0.050515,-0.023709,0.025835,-0.99811,0.044719,0.10206,0.99377
0.566,-0.050136,-0.024069,0.025495,-0.99813,0.045491,0.10131,0.99381
0.582,-0.049693,-0.024237,0.025313,-0.99815,0.045869,0.10043,0.99389
0.599,-0.049278,-0.024548,0.025077,-0.99817,0.046534,0.099607,0.99394
0.615,-0.048999,-0.024503,0.024916,-0.99819,0.046475,0.099041,0.994
0.632,-0.048817,-0.024528,0.024732,-0.9982,0.046552,0.098672,0.99403
0.649,-0.048733,-0.024418,0.024591,-0.99821,0.046352,0.098492,0.99406
0.666,-0.04868,-0.024164,0.024341,-0.99823,0.045872,0.098363,0.99409
0.682,-0.048541,-0.024001,0.024066,-0.99824,0.045581,0.098067,0.99414
0.699,-0.048253,-0.023719,0.023965,-0.99827,0.045043,0.097476,0.99422
0.715,-0.047697,-0.023392,0.023792,-0.9983,0.044435,0.096345,0.99436
0.732,-0.047197,-0.023205,0.023808,-0.99833,0.044085,0.095342,0.99447
0.749,-0.047119,-0.023197,0.024008,-0.99833,0.044053,0.095195,0.99448
0.765,-0.047003,-0.023043,0.024472,-0.99833,0.043708,0.094976,0.99452
0.783,-0.046669,-0.022926,0.025195,-0.99833,0.043424,0.094338,0.99459
0.799,-0.046115,-0.023017,0.025494,-0.99835,0.043607,0.093251,0.99469
0.815,-0.045279,-0.022996,0.025803,-0.99838,0.04358,0.091597,0.99484
0.832,-0.044995,-0.02302,0.025918,-0.99839,0.043633,0.091037,0.99489
0.849,-0.044681,-0.023103,0.025923,-0.9984,0.043816,0.090416,0.99494
0.866,-0.044284,-0.023172,0.025831,-0.99842,0.043983,0.089625,0.995
0.882,-0.043575,-0.023179,0.025504,-0.99846,0.044064,0.088197,0.99513
