0,0.058837,-0.013219,-0.26818,0.96148,-0.056977,0.10605,0.99273
0.025,0.059661,-0.016164,-0.26778,0.96149,-0.063036,0.10607,0.99236
0.049,0.059487,-0.017661,-0.2668,0.96175,-0.065713,0.105,0.9923
0.07,0.059491,-0.018721,-0.26593,0.96197,-0.067659,0.1045,0.99222
0.086,0.059355,-0.018959,-0.26514,0.96219,-0.067959,0.10417,0.99224
0.103,0.058958,-0.01844,-0.26508,0.96224,-0.066745,0.10369,0.99237
0.12,0.058749,-0.017774,-0.26517,0.96225,-0.065363,0.10364,0.99247
0.137,0.058868,-0.016189,-0.26504,0.9623,-0.062362,0.10472,0.99254
0.153,0.059287,-0.015089,-0.2654,0.9622,-0.060506,0.10608,0.99251
0.17,0.060082,-0.01325,-0.26671,0.96181,-0.057537,0.10851,0.99243
0.187,0.060737,-0.01205,-0.26842,0.96131,-0.055773,0.11031,0.99233
0.204,0.061529,-0.010686,-0.26997,0.96084,-0.053757,0.11247,0.9922
0.22,0.06166,-0.010737,-0.27092,0.96056,-0.054037,0.11264,0.99217
0.237,0.062146,-0.0099182,-0.27197,0.96025,-0.052852,0.11396,0.99208
0.253,0.062216,-0.010429,-0.27266,0.96004,-0.053953,0.11377,0.99204
0.27,0.06227,-0.010427,-0.27372,0.95973,-0.054103,0.11382,0.99203
0.287,0.062305,-0.010864,-0.27501,0.95936,-0.055114,0.11357,0.992
0.303,0.062154,-0.011285,-0.2769,0.95882,-0.056062,0.11294,0.99202
0.32,0.061921,-0.01102,-0.27875,0.9583,-0.055641,0.11253,0.99209
0.337,0.061412,-0.010645,-0.28131,0.95759,-0.054938,0.11163,0.99223
0.354,0.061052,-0.0096057,-0.28413,0.95679,-0.053075,0.11137,0.99236
0.37,0.060225,-0.0080372,-0.28802,0.95569,-0.050055,0.11048,0.99262
0.387,0.060055,-0.0058317,-0.29139,0.9547,-0.046134,0.11127,0.99272
0.404,0.059985,-0.0041264,-0.29624,0.95322,-0.043407,0.11191,0.99277
0.421,0.06011,-0.00047327,-0.30142,0.95159,-0.037138,0.11411,0.99277
0.437,0.060745,0.0029153,-0.30643,0.94995,-0.031689,0.1172,0.9926
0.454,0.06226,0.005343,-0.30841,0.9492,-0.02826,0.12149,0.99219
0.471,0.063718,0.0072205,-0.31092,0.94827,-0.025928,0.12533,0.99178
0.489,0.064898,0.0090206,-0.31294,0.94751,-0.023524,0.12863,0.99141
0.505,0.065849,0.010183,-0.31484,0.9468,-0.022182,0.1311,0.99112
0.527,0.066152,0.01088,-0.31678,0.94613,-0.021324,0.13207,0.99101
0.544,0.066467,0.011224,-0.31874,0.94544,-0.021149,0.13284,0.99091
0.571,0.066553,0.010554,-0.32039,0.94489,-0.022701,0.13253,0.99092
0.588,0.066783,0.010045,-0.32403,0.94363,-0.024322,0.13255,0.99088
0.604,0.067088,0.0090648,-0.32559,0.94308,-0.026588,0.13244,0.99083
0.621,0.066885,0.0079237,-0.32689,0.94266,-0.028789,0.13128,0.99093
0.638,0.067246,0.0072099,-0.32771,0.94236,-0.030485,0.13146,0.99085
0.654,0.066931,0.0066416,-0.3282,0.94221,-0.031417,0.13049,0.99095
0.671,0.06725,0.006103,-0.32839,0.94213,-0.032669,0.13072,0.99088
0.688,0.067482,0.0058122,-0.32852,0.94207,-0.033388,0.13096,0.99082
0.704,0.06749,0.005618,-0.32843,0.9421,-0.033747,0.13085,0.99083
0.721,0.067657,0.0055514,-0.32842,0.94209,-0.03398,0.13112,0.99078
