0,-0.11205,-0.0065215,-0.05663,0.99207,-0.00024849,-0.22307,0.9748
0.02,-0.11491,-0.0095625,-0.058857,0.99158,-0.0054378,-0.22901,0.97341
0.036,-0.11585,-0.010223,-0.059587,0.99143,-0.0064636,-0.23093,0.97295
0.053,-0.11807,-0.010865,-0.060572,0.9911,-0.0072335,-0.23536,0.97188
0.07,-0.11917,-0.010854,-0.0619,0.99088,-0.0067573,-0.23751,0.97136
0.088,-0.12047,-0.010822,-0.063399,0.99063,-0.006165,-0.24006,0.97074
0.104,-0.12197,-0.011055,-0.066449,0.99025,-0.0056838,-0.24303,0.97
0.121,-0.12385,-0.010598,-0.068145,0.9899,-0.0041025,-0.24665,0.9691
0.137,-0.12443,-0.010388,-0.069658,0.98973,-0.0032291,-0.24774,0.96882
0.153,-0.12337,-0.010421,-0.07016,0.98982,-0.0033174,-0.2457,0.96934
0.17,-0.12274,-0.010233,-0.069692,0.98994,-0.0031518,-0.24444,0.96966
0.187,-0.12265,-0.010134,-0.069746,0.98994,-0.0029551,-0.24425,0.96971
0.204,-0.12318,-0.0099854,-0.070431,0.98983,-0.0024156,-0.24527,0.96945
0.22,-0.12559,-0.0095991,-0.071225,0.98948,-0.0011064,-0.2499,0.96827
0.237,-0.12924,-0.0090019,-0.072137,0.98895,0.00084113,-0.25692,0.96643
0.255,-0.13189,-0.0081729,-0.0733,0.98852,0.0031773,-0.26195,0.96508
0.27,-0.13399,-0.0073948,-0.07464,0.98814,0.0053878,-0.2659,0.96398
0.287,-0.13638,-0.0069248,-0.076748,0.98766,0.0072544,-0.27045,0.96271
0.304,-0.13981,-0.0072134,-0.078604,0.98703,0.0077392,-0.27712,0.9608
0.32,-0.14381,-0.0075796,-0.080439,0.9863,0.008185,-0.28491,0.95852
0.337,-0.14817,-0.0084859,-0.082465,0.98548,0.007713,-0.29345,0.95594
0.354,-0.15042,-0.0090699,-0.083863,0.98502,0.0073617,-0.29786,0.95458
0.371,-0.15143,-0.0094692,-0.084713,0.98479,0.0070053,-0.29985,0.95396
