0,-0.049148,0.005168,0.0079406,-0.99875,-0.011104,0.09809,0.99512
0.0196,-0.04941,0.0045573,0.0085086,-0.99873,-0.0099439,0.098617,0.99508
0.0359,-0.049428,0.0043223,0.0088173,-0.99873,-0.0095052,0.098653,0.99508
0.0532,-0.049461,0.0040124,0.0095543,-0.99872,-0.0089597,0.09872,0.99507
0.07,-0.049412,0.0038426,0.0099503,-0.99872,-0.0086587,0.098621,0.99509
0.0861,-0.049321,0.0036916,0.01044,-0.99872,-0.0084036,0.09844,0.99511
0.1031,-0.049133,0.0035269,0.011007,-0.99873,-0.0081265,0.098064,0.99515
0.1206,-0.048747,0.0034159,0.011715,-0.99874,-0.0079653,0.097291,0.99522
0.1362,-0.048245,0.003317,0.012412,-0.99875,-0.0078235,0.096288,0.99532
0.1531,-0.047564,0.0032897,0.013377,-0.99877,-0.0078438,0.094924,0.99545
0.1697,-0.046895,0.0030729,0.014257,-0.99879,-0.0074756,0.09359,0.99558
0.1863,-0.04619,0.0028675,0.01517,-0.99881,-0.0071297,0.092184,0.99572
0.2034,-0.045542,0.0026961,0.016065,-0.99883,-0.006849,0.090891,0.99584
0.2197,-0.044745,0.0022589,0.017048,-0.99885,-0.0060383,0.08931,0.99599
0.2365,-0.044093,0.0019183,0.018286,-0.99886,-0.0054447,0.088015,0.9961
0.2533,-0.043417,0.0015193,0.019233,-0.99887,-0.0047053,0.086677,0.99623
0.2698,-0.04266,0.00090224,0.020453,-0.99888,-0.0035475,0.085187,0.99636
0.2865,-0.042039,0.00068148,0.021325,-0.99889,-0.0031544,0.083955,0.99646
0.3043,-0.04131,-0.00011382,0.022228,-0.9989,-0.0016091,0.082534,0.99659
0.32,-0.040755,-0.00041848,0.022835,-0.99891,-0.0010252,0.081441,0.99668
0.3366,-0.040236,-0.00093957,0.023618,-0.99891,-2.3498e-05,0.08043,0.99676
0.3533,-0.0395,-0.0014977,0.024556,-0.99892,0.0010522,0.078988,0.99687
0.3703,-0.038372,-0.0021111,0.025605,-0.99893,0.0022526,0.07677,0.99705
0.3878,-0.037274,-0.002667,0.02661,-0.99895,0.0033447,0.074611,0.99721
0.4036,-0.035918,-0.0032637,0.027737,-0.99896,0.0045281,0.071943,0.9974
0.4202,-0.034928,-0.0033124,0.02828,-0.99898,0.0046426,0.069972,0.99754
0.4369,-0.034082,-0.0037084,0.028714,-0.999,0.0054522,0.068309,0.99765
0.4546,-0.032943,-0.0039099,0.029237,-0.99902,0.0058859,0.06605,0.9978
0.4705,-0.031595,-0.0042503,0.029687,-0.99905,0.0066166,0.063382,0.99797
0.4874,-0.030346,-0.0043922,0.030146,-0.99908,0.0069466,0.060901,0.99812
0.5039,-0.02927,-0.0044298,0.03045,-0.9991,0.0070691,0.058756,0.99825
0.5235,-0.027691,-0.0047247,0.030838,-0.99913,0.0077333,0.055626,0.99842
0.5373,-0.026609,-0.004762,0.031113,-0.99915,0.00786,0.053469,0.99854
0.554,-0.0256,-0.0047023,0.031436,-0.99917,0.0077873,0.051453,0.99865
0.5707,-0.024077,-0.0046012,0.031821,-0.99919,0.0076626,0.048408,0.9988
0.5874,-0.022597,-0.0045858,0.032448,-0.99921,0.0076978,0.045457,0.99894
0.6039,-0.021504,-0.0044786,0.032855,-0.99922,0.0075373,0.043268,0.99904
0.6206,-0.020391,-0.0042767,0.033495,-0.99922,0.0071807,0.041036,0.99913
0.6374,-0.019238,-0.0043062,0.033835,-0.99923,0.007304,0.038738,0.99922
0.6541,-0.018591,-0.0042713,0.034054,-0.99924,0.0072699,0.037444,0.99927
0.6707,-0.017601,-0.0042427,0.034419,-0.99924,0.0072673,0.035468,0.99934
0.6875,-0.016559,-0.0040239,0.034684,-0.99925,0.0068932,0.033372,0.99942
0.7042,-0.015971,-0.00418,0.034915,-0.99925,0.0072386,0.032209,0.99945
0.7209,-0.015297,-0.0040754,0.03507,-0.99926,0.0070717,0.030858,0.9995
0.7376,-0.014829,-0.004263,0.035233,-0.99926,0.0074748,0.029936,0.99952
0.7545,-0.014534,-0.0042839,0.035292,-0.99926,0.0075357,0.029348,0.99954
0.7712,-0.01447,-0.00434,0.035224,-0.99927,0.0076542,0.029224,0.99954
0.7877,-0.014913,-0.004439,0.034902,-0.99927,0.0078306,0.030113,0.99952
