0,0.034397,0.00026522,-0.17789,0.98345,-0.011716,0.067749,0.99763
0.0158,0.032487,-0.00084826,-0.17358,0.98428,-0.012948,0.063659,0.99789
0.0281,0.032272,-0.0018626,-0.1728,0.98443,-0.01482,0.062895,0.99791
0.0445,0.031403,-0.0042913,-0.17068,0.98482,-0.019172,0.060388,0.99799
0.0626,0.029424,-0.0075488,-0.16748,0.98541,-0.024733,0.05546,0.99815
0.078,0.02748,-0.0094604,-0.16466,0.98592,-0.027704,0.05107,0.99831
0.0947,0.027884,-0.010382,-0.16239,0.98628,-0.029535,0.051632,0.99823
0.1117,0.029823,-0.010028,-0.16112,0.98643,-0.029395,0.055605,0.99802
0.1283,0.029702,-0.011799,-0.16026,0.98656,-0.032802,0.054824,0.99796
0.1449,0.030374,-0.012407,-0.15891,0.98675,-0.034139,0.055999,0.99785
0.1617,0.030931,-0.01285,-0.15838,0.98681,-0.035158,0.056975,0.99776
0.1783,0.031394,-0.012396,-0.15892,0.98671,-0.034441,0.058014,0.99772
0.195,0.032468,-0.011665,-0.15838,0.98678,-0.033305,0.060382,0.99762
0.2118,0.034348,-0.011534,-0.15653,0.98701,-0.033521,0.064193,0.99737
0.2285,0.035985,-0.011245,-0.15553,0.98711,-0.033393,0.067546,0.99716
0.2451,0.036738,-0.010294,-0.1542,0.9873,-0.031655,0.069369,0.99709
0.2619,0.03592,-0.0090144,-0.15219,0.98766,-0.028739,0.068209,0.99726
0.2785,0.034817,-0.0082788,-0.15149,0.98781,-0.026905,0.066276,0.99744
0.2952,0.034104,-0.0067066,-0.14952,0.98815,-0.023453,0.065394,0.99758
0.3123,0.033051,-0.0059804,-0.14792,0.98843,-0.0216,0.063569,0.99774
0.3286,0.030824,-0.0048417,-0.14658,0.98871,-0.01861,0.059532,0.99805
0.3454,0.028889,-0.0036602,-0.14431,0.9891,-0.015579,0.056092,0.9983
0.3621,0.028078,-0.003095,-0.14232,0.98942,-0.014117,0.05468,0.9984
0.3787,0.027906,-0.0033725,-0.14088,0.98963,-0.014538,0.054283,0.99842
