0,-0.037978,0.0081765,-0.24626,0.96843,0.034542,-0.069531,0.99698
0.018,-0.040523,0.0055377,-0.24803,0.96789,0.030821,-0.075697,0.99665
0.043,-0.038241,0.0040333,-0.24701,0.96825,0.026702,-0.072062,0.99704
0.06,-0.039241,0.00063379,-0.2478,0.96802,0.020675,-0.075658,0.99692
0.077,-0.040711,-0.0014484,-0.24645,0.9683,0.017262,-0.079556,0.99668
0.093,-0.041812,-0.0012612,-0.24682,0.96816,0.018198,-0.081583,0.9965
0.113,-0.041588,0.00043065,-0.24637,0.96828,0.021326,-0.080326,0.99654
0.127,-0.041504,0.00060894,-0.24606,0.96837,0.021605,-0.080083,0.99655
0.143,-0.040731,0.00015642,-0.24484,0.96871,0.020248,-0.078837,0.99668
0.16,-0.039707,-0.00049705,-0.24371,0.96904,0.018391,-0.077198,0.99685
0.176,-0.037386,-0.0016616,-0.24049,0.96993,0.014759,-0.073324,0.9972
0.193,-0.035996,-0.0031121,-0.2378,0.97064,0.011078,-0.071359,0.99739
0.21,-0.035054,-0.0039277,-0.2361,0.97109,0.0089238,-0.069935,0.99751
0.226,-0.033442,-0.0063592,-0.23514,0.97136,0.0033731,-0.067959,0.99768
0.244,-0.032657,-0.0075514,-0.23492,0.97144,0.00067188,-0.066996,0.99775
0.26,-0.031001,-0.0083184,-0.23333,0.97187,-0.0017015,-0.06414,0.99794
0.277,-0.030588,-0.0090729,-0.23265,0.97204,-0.0034057,-0.063688,0.99796
0.293,-0.028434,-0.010932,-0.2315,0.97236,-0.0080954,-0.060358,0.99814
0.31,-0.02634,-0.013377,-0.22988,0.97277,-0.013916,-0.057397,0.99825
0.327,-0.02389,-0.015426,-0.22809,0.97322,-0.019127,-0.053536,0.99838
0.344,-0.022646,-0.017095,-0.22667,0.97356,-0.02302,-0.051845,0.99839
0.36,-0.021232,-0.017472,-0.22486,0.974,-0.024487,-0.049218,0.99849
0.377,-0.019927,-0.017179,-0.22397,0.97424,-0.024546,-0.046523,0.99862
0.393,-0.018637,-0.016092,-0.22277,0.97456,-0.023061,-0.043496,0.99879
0.41,-0.0171,-0.014052,-0.22122,0.97497,-0.019835,-0.039562,0.99902
0.428,-0.016961,-0.012298,-0.21951,0.97539,-0.016543,-0.038486,0.99912
0.444,-0.017854,-0.010855,-0.21734,0.97587,-0.013425,-0.039565,0.99913
0.46,-0.018312,-0.0087244,-0.21468,0.97647,-0.0091756,-0.039509,0.99918
0.477,-0.019038,-0.0078009,-0.21211,0.97703,-0.0071674,-0.04051,0.99915
0.494,-0.02132,-0.0058997,-0.20966,0.97752,-0.0025942,-0.044155,0.99902
0.511,-0.022624,-0.0041902,-0.20707,0.97805,0.0011732,-0.04599,0.99894
0.528,-0.024291,-0.0022018,-0.20455,0.97855,0.0056287,-0.048441,0.99881
0.544,-0.026045,0.0018039,-0.20234,0.97897,0.014072,-0.050264,0.99864
0.56,-0.027829,0.0071394,-0.19994,0.97939,0.025113,-0.051655,0.99835
0.577,-0.027656,0.012345,-0.19792,0.97975,0.035137,-0.049305,0.99817
0.594,-0.026598,0.016209,-0.19767,0.97977,0.042277,-0.045713,0.99806
0.611,-0.025772,0.020422,-0.19722,0.97981,0.050185,-0.042447,0.99784
0.628,-0.025463,0.025004,-0.19602,0.97995,0.058987,-0.040103,0.99745
0.644,-0.025864,0.031575,-0.1945,0.98005,0.071951,-0.038415,0.99667
0.661,-0.026864,0.040378,-0.19265,0.98007,0.089496,-0.037099,0.9953
0.677,-0.027254,0.050067,-0.19085,0.97996,0.10853,-0.034306,0.9935
0.694,-0.024715,0.062095,-0.18825,0.97984,0.13099,-0.025056,0.99107
0.711,-0.027613,0.075366,-0.18667,0.97914,0.1579,-0.025936,0.98712
0.728,-0.03112,0.089394,-0.18581,0.97802,0.18642,-0.027651,0.98208
0.744,-0.034837,0.10464,-0.1855,0.97644,0.21728,-0.029209,0.97567
0.761,-0.036375,0.12048,-0.18441,0.97476,0.24829,-0.026478,0.96832
0.778,-0.035199,0.13893,-0.18314,0.97258,0.28313,-0.017582,0.95892
0.794,-0.037453,0.16028,-0.18123,0.96957,0.32439,-0.01453,0.94581
0.812,-0.038664,0.18302,-0.17809,0.96607,0.3674,-0.0095171,0.93001
0.828,-0.040011,0.20444,-0.17516,0.96225,0.40746,-0.0053824,0.91321
0.845,-0.040136,0.22513,-0.1731,0.95799,0.44524,0.0010393,0.89541
0.861,-0.040679,0.24384,-0.17142,0.95368,0.47903,0.0060111,0.87778
0.878,-0.041599,0.26323,-0.16934,0.94884,0.51362,0.01021,0.85796
0.895,-0.043786,0.28081,-0.1691,0.94373,0.54483,0.012324,0.83846
0.912,-0.047722,0.29715,-0.16933,0.93848,0.5739,0.011061,0.81885
0.928,-0.046981,0.31383,-0.17125,0.93272,0.60153,0.01985,0.79861
0.945,-0.047909,0.3301,-0.17086,0.92712,0.62845,0.023964,0.77748
0.963,-0.049805,0.34612,-0.17199,0.92094,0.65465,0.027321,0.75543
0.978,-0.051385,0.36153,-0.17276,0.91477,0.67919,0.030906,0.73331
0.995,-0.055118,0.37809,-0.17216,0.90795,0.70556,0.030095,0.70801
1.011,-0.056751,0.39368,-0.17226,0.90118,0.72911,0.033348,0.68359
1.028,-0.055094,0.40965,-0.17134,0.89431,0.75159,0.041838,0.65831
1.045,-0.051318,0.42174,-0.16789,0.88956,0.76756,0.050312,0.639
1.062,-0.047452,0.43587,-0.1619,0.88405,0.78604,0.057235,0.61553
1.078,-0.04711,0.45114,-0.15716,0.87724,0.80633,0.059148,0.58851
1.095,-0.047471,0.46782,-0.15144,0.86946,0.82787,0.059147,0.55779
1.113,-0.04756,0.48339,-0.14688,0.86168,0.84703,0.060041,0.52814
1.128,-0.046305,0.49701,-0.14164,0.85485,0.86286,0.061628,0.50167
1.145,-0.04422,0.50836,-0.13452,0.84942,0.87553,0.061643,0.47922
1.162,-0.041697,0.51792,-0.12719,0.84489,0.88578,0.061286,0.46004
1.178,-0.039244,0.52607,-0.11935,0.84111,0.89434,0.059554,0.44341
1.195,-0.038055,0.53205,-0.11126,0.83851,0.90072,0.054571,0.43095
1.212,-0.038272,0.53737,-0.099238,0.83661,0.90674,0.042618,0.41953
1.229,-0.039086,0.54205,-0.089392,0.83466,0.91185,0.031663,0.40931
1.246,-0.03929,0.54706,-0.079884,0.83235,0.91696,0.021997,0.39837
1.262,-0.038702,0.55359,-0.070083,0.82893,0.92321,0.013432,0.38407
1.279,-0.038365,0.56148,-0.060501,0.82439,0.93039,0.0046855,0.36655
1.296,-0.038842,0.57053,-0.049446,0.81887,0.93822,-0.0071918,0.34597
1.312,-0.039511,0.58106,-0.038971,0.81197,0.94668,-0.018874,0.32162
1.33,-0.04071,0.59037,-0.03192,0.80547,0.95366,-0.027891,0.29961
1.347,-0.04214,0.59767,-0.029731,0.80008,0.95888,-0.031892,0.28203
1.362,-0.042855,0.60434,-0.027475,0.7951,0.96337,-0.034939,0.26588
1.379,-0.044062,0.60835,-0.027107,0.79198,0.96599,-0.036811,0.25594
1.396,-0.046599,0.61084,-0.025231,0.78998,0.96745,-0.042801,0.2494
1.412,-0.04893,0.61373,-0.022648,0.78768,0.96905,-0.049283,0.24189
1.429,-0.05054,0.61401,-0.01919,0.78745,0.96894,-0.05603,0.24088
1.446,-0.050921,0.61322,-0.01785,0.78807,0.96834,-0.058367,0.24273
1.463,-0.050462,0.61052,-0.017748,0.79019,0.96665,-0.058079,0.24944
1.48,-0.049135,0.60599,-0.019025,0.79373,0.96385,-0.054942,0.26073
1.496,-0.045913,0.60251,-0.021715,0.79649,0.96178,-0.046971,0.26975
1.513,-0.043973,0.59699,-0.023806,0.80069,0.9581,-0.041993,0.28333
1.529,-0.044358,0.58962,-0.024431,0.80609,0.95274,-0.042704,0.30076
1.546,-0.044615,0.58078,-0.026719,0.8124,0.94603,-0.041455,0.32141
1.563,-0.045294,0.56879,-0.030246,0.82068,0.93633,-0.039937,0.34885
1.58,-0.045824,0.55453,-0.034961,0.83016,0.92391,-0.03731,0.38079
1.597,-0.046122,0.53659,-0.039933,0.84163,0.90691,-0.03478,0.41988
1.613,-0.047612,0.51673,-0.043174,0.85373,0.88641,-0.036676,0.46144
1.63,-0.048985,0.49495,-0.04587,0.86633,0.86207,-0.039467,0.50526
1.648,-0.048842,0.4695,-0.048624,0.88024,0.8313,-0.040326,0.55436
1.663,-0.048507,0.44152,-0.052213,0.89442,0.79487,-0.040666,0.60542
1.68,-0.0483,0.41254,-0.055275,0.90798,0.7545,-0.042103,0.65495
1.696,-0.050449,0.38142,-0.057554,0.92123,0.70855,-0.049046,0.70395
1.713,-0.052561,0.34936,-0.059174,0.93364,0.65857,-0.056799,0.75037
1.73,-0.054652,0.31636,-0.061033,0.9451,0.60465,-0.064686,0.79386
1.747,-0.054864,0.28123,-0.063667,0.95595,0.54467,-0.069085,0.8358
1.763,-0.052688,0.24416,-0.067621,0.96594,0.47881,-0.068767,0.87522
1.78,-0.048669,0.20495,-0.069271,0.97511,0.40643,-0.06652,0.91126
1.797,-0.04781,0.16411,-0.069437,0.98283,0.32923,-0.071187,0.94156
1.813,-0.047173,0.12328,-0.070594,0.98873,0.25045,-0.075878,0.96515
1.83,-0.045208,0.082994,-0.074353,0.99274,0.17151,-0.077418,0.98214
1.847,-0.041497,0.042301,-0.080007,0.99503,0.090821,-0.075813,0.99298
1.864,-0.037047,4.6731e-05,-0.083299,0.99584,0.006265,-0.073777,0.99726
1.88,-0.035195,-0.039765,-0.086942,0.9948,-0.072996,-0.076939,0.99436
