0,-0.074869,-0.045087,0.31158,-0.94619,0.038667,0.16978,0.98472
0.019,-0.075081,-0.045657,0.3132,-0.94561,0.039318,0.17059,0.98456
0.042,-0.075732,-0.045915,0.31339,-0.94548,0.039355,0.17199,0.98431
0.06,-0.076284,-0.046187,0.31358,-0.94536,0.039484,0.1732,0.9841
0.076,-0.076769,-0.046204,0.31349,-0.94535,0.039225,0.17412,0.98394
0.092,-0.07718,-0.046323,0.31334,-0.94537,0.039218,0.17496,0.98379
0.111,-0.077885,-0.046937,0.31283,-0.94545,0.040023,0.17664,0.98346
0.126,-0.077694,-0.048234,0.31237,-0.94555,0.042678,0.17706,0.98327
0.145,-0.077407,-0.049572,0.31107,-0.94593,0.045624,0.17729,0.9831
0.159,-0.077234,-0.050706,0.30956,-0.94638,0.048158,0.17758,0.98293
0.176,-0.076911,-0.051923,0.3078,-0.94691,0.050986,0.17762,0.98278
0.195,-0.076286,-0.05298,0.30536,-0.9477,0.053829,0.17695,0.98275
0.212,-0.075386,-0.053898,0.3033,-0.94838,0.056501,0.17568,0.98282
0.232,-0.074954,-0.054358,0.30011,-0.9494,0.058226,0.17495,0.98285
0.248,-0.07476,-0.054326,0.29717,-0.95034,0.058824,0.17438,0.98292
0.265,-0.074715,-0.054258,0.29483,-0.95108,0.05915,0.17411,0.98295
0.281,-0.074356,-0.054269,0.29213,-0.95194,0.059878,0.17327,0.98305
0.297,-0.073603,-0.053769,0.2896,-0.9528,0.059831,0.1714,0.98338
0.316,-0.072777,-0.053303,0.28675,-0.95375,0.059937,0.16939,0.98372
0.343,-0.069795,-0.051294,0.28048,-0.95594,0.058915,0.16221,0.985
0.36,-0.070308,-0.049429,0.27668,-0.95711,0.055711,0.16194,0.98523
0.379,-0.069885,-0.047987,0.27414,-0.95795,0.053622,0.1602,0.98563
0.393,-0.069284,-0.045634,0.27054,-0.95913,0.050049,0.1576,0.98623
0.41,-0.068443,-0.04409,0.26868,-0.95978,0.047854,0.15507,0.98674
0.428,-0.066429,-0.043111,0.26801,-0.96016,0.047179,0.15067,0.98746
0.443,-0.065536,-0.04227,0.26663,-0.96064,0.046266,0.14845,0.98784
0.46,-0.063873,-0.042278,0.26571,-0.961,0.047315,0.14523,0.98827
0.477,-0.063041,-0.042135,0.26444,-0.96142,0.047677,0.1435,0.9885
0.494,-0.06473,-0.041329,0.2626,-0.96184,0.045508,0.14623,0.9882
0.513,-0.064771,-0.042223,0.26366,-0.96151,0.047042,0.14682,0.98804
0.528,-0.063829,-0.042422,0.2611,-0.96226,0.04831,0.14499,0.98825
0.548,-0.06313,-0.042345,0.25845,-0.96303,0.048927,0.14348,0.98844
0.567,-0.063028,-0.041638,0.25705,-0.96344,0.047828,0.14285,0.98859
0.587,-0.061892,-0.040952,0.25389,-0.96438,0.047558,0.14017,0.98898
0.61,-0.061391,-0.039861,0.25042,-0.96537,0.046213,0.13849,0.98928
0.628,-0.06054,-0.038829,0.24667,-0.96643,0.045183,0.13617,0.98965
0.644,-0.059865,-0.037652,0.24375,-0.96726,0.043655,0.13417,0.99
0.661,-0.057175,-0.036562,0.23998,-0.9684,0.043373,0.12828,0.99079
0.682,-0.054062,-0.035163,0.23355,-0.9702,0.042978,0.12133,0.99168
0.695,-0.052226,-0.033989,0.22713,-0.97187,0.042341,0.11695,0.99223
0.711,-0.050944,-0.032707,0.21918,-0.9738,0.041369,0.11356,0.99267
0.728,-0.049114,-0.03186,0.21148,-0.97563,0.041394,0.10931,0.99315
0.744,-0.046328,-0.030701,0.20394,-0.9774,0.041118,0.10308,0.99382
0.761,-0.043006,-0.03029,0.19547,-0.9793,0.042512,0.096074,0.99447
0.78,-0.04045,-0.030405,0.18688,-0.98108,0.04454,0.090734,0.99488
0.794,-0.038018,-0.029909,0.17946,-0.98258,0.045131,0.085447,0.99532
0.811,-0.035721,-0.029795,0.17099,-0.98417,0.04643,0.080501,0.99567
0.828,-0.032871,-0.030334,0.164,-0.98545,0.049003,0.074735,0.996
0.85,-0.030599,-0.031003,0.15621,-0.98676,0.051625,0.070075,0.99621
0.868,-0.028533,-0.030692,0.14867,-0.988,0.052164,0.065506,0.99649
0.883,-0.0256,-0.030442,0.13548,-0.98998,0.053338,0.058936,0.99684
0.911,-0.027081,-0.030276,0.13917,-0.98944,0.052375,0.062016,0.9967
0.928,-0.025873,-0.030232,0.13127,-0.99055,0.0531,0.059193,0.99683
0.945,-0.02565,-0.03012,0.12867,-0.9909,0.053091,0.058585,0.99687
0.962,-0.025062,-0.030028,0.12619,-0.99123,0.053203,0.057263,0.99694
0.981,-0.02521,-0.030338,0.12388,-0.99151,0.053916,0.057508,0.99689
1,-0.025123,-0.030781,0.12263,-0.99166,0.054888,0.057375,0.99684
1.015,-0.025016,-0.030784,0.12054,-0.99192,0.055039,0.057049,0.99685
1.028,-0.025344,-0.031152,0.11815,-0.99218,0.055828,0.057653,0.99677
